****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.61387   17.50000  0.00289      17.35720      2447.01305   
0.61312   17.47000  0.00289      17.33234      2273.91707   
0.61275   17.44000  0.00289      17.31994      1729.78606   
0.61237   17.44000  0.00289      17.30755      2105.23398   
0.61237   17.44000  0.00289      17.30755      2105.23398   
0.61200   17.43000  0.00289      17.29517      2181.41360   
0.61162   17.40000  0.00289      17.28281      1647.94877   
0.61125   17.34000  0.00289      17.27047      580.17037    
0.61050   17.35000  0.00289      17.24582      1302.34112   
0.60976   17.36000  0.00289      17.22124      2310.56906   
0.60901   17.32000  0.00289      17.19671      1823.93399   
0.60827   17.32000  0.00289      17.17225      2619.64189   
0.60753   17.30000  0.00289      17.14784      2778.18978   
0.60680   17.28000  0.00289      17.12350      2939.17023   
0.60606   17.27000  0.00289      17.09921      3500.30191   
0.60569   17.24000  0.00289      17.08709      2805.82820   
0.60533   17.24000  0.00289      17.07498      3267.72399   
0.60496   17.24000  0.00289      17.06289      3764.17539   
0.60459   17.20000  0.00289      17.05081      2670.85039   
0.60386   17.20000  0.00289      17.02670      3603.92683   
0.60314   17.17000  0.00289      17.00265      3360.83429   
0.60277   17.16000  0.00289      16.99064      3441.84203   
0.60205   17.15000  0.00289      16.96668      4032.92519   
0.60168   17.12000  0.00289      16.95471      3278.32057   
